,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Perceptions of corruption
37,Argentina,2006,6.313,9.942,0.938,66.82,0.733,0.852
38,Argentina,2007,6.0729999999999995,10.017999999999999,0.862,66.94,0.653,0.8809999999999999
39,Argentina,2008,5.961,10.048,0.892,67.06,0.6779999999999999,0.865
40,Argentina,2009,6.4239999999999995,9.977,0.919,67.18,0.637,0.885
41,Argentina,2010,6.441,10.066,0.927,67.3,0.73,0.855
42,Argentina,2011,6.776,10.112,0.889,67.48,0.816,0.755
43,Argentina,2012,6.468,10.091000000000001,0.902,67.66,0.747,0.8170000000000001
44,Argentina,2013,6.582000000000001,10.103,0.91,67.84,0.737,0.823
45,Argentina,2014,6.671,10.067,0.9179999999999999,68.02,0.745,0.8540000000000001
46,Argentina,2015,6.697,10.083,0.9259999999999999,68.2,0.8809999999999999,0.851
47,Argentina,2016,6.4270000000000005,10.051,0.883,68.4,0.848,0.851
48,Argentina,2017,6.039,10.067,0.907,68.6,0.8320000000000001,0.841
49,Argentina,2018,5.792999999999999,10.032,0.9,68.8,0.846,0.855
50,Argentina,2019,6.086,10.0,0.8959999999999999,69.0,0.8170000000000001,0.83
51,Argentina,2020,5.901,9.85,0.897,69.2,0.823,0.816
66,Australia,2005,7.341,10.659,0.968,71.4,0.935,0.39
67,Australia,2007,7.285,10.703,0.965,71.72,0.8909999999999999,0.513
68,Australia,2008,7.254,10.719000000000001,0.9470000000000001,71.88,0.9159999999999999,0.431
69,Australia,2010,7.45,10.722000000000001,0.955,72.2,0.932,0.366
70,Australia,2011,7.406000000000001,10.732999999999999,0.9670000000000001,72.3,0.945,0.382
71,Australia,2012,7.196000000000001,10.754000000000001,0.945,72.4,0.935,0.368
72,Australia,2013,7.364,10.762,0.9279999999999999,72.5,0.9329999999999999,0.43200000000000005
73,Australia,2014,7.289,10.772,0.924,72.6,0.9229999999999999,0.442
74,Australia,2015,7.309,10.779000000000002,0.9520000000000001,72.7,0.922,0.35700000000000004
75,Australia,2016,7.25,10.790999999999999,0.9420000000000001,73.0,0.922,0.39899999999999997
76,Australia,2017,7.257000000000001,10.798,0.95,73.3,0.9109999999999999,0.41100000000000003
77,Australia,2018,7.1770000000000005,10.811,0.94,73.6,0.9159999999999999,0.405
78,Australia,2019,7.234,10.815,0.943,73.9,0.9179999999999999,0.43
79,Australia,2020,7.1370000000000005,10.76,0.937,74.2,0.905,0.491
218,Brazil,2005,6.6370000000000005,9.437999999999999,0.883,63.3,0.882,0.745
219,Brazil,2007,6.321000000000001,9.515,0.8859999999999999,63.78,0.777,0.728
220,Brazil,2008,6.691,9.555,0.878,64.02,0.782,0.688
221,Brazil,2009,7.001,9.544,0.9129999999999999,64.26,0.767,0.723
222,Brazil,2010,6.837000000000001,9.607000000000001,0.9059999999999999,64.5,0.8059999999999999,0.6559999999999999
223,Brazil,2011,7.037999999999999,9.637,0.9159999999999999,64.76,0.8340000000000001,0.662
224,Brazil,2012,6.66,9.647,0.89,65.02,0.8490000000000001,0.623
225,Brazil,2013,7.14,9.668,0.91,65.28,0.785,0.7070000000000001
226,Brazil,2014,6.981,9.664,0.898,65.54,0.7140000000000001,0.71
227,Brazil,2015,6.547000000000001,9.62,0.907,65.8,0.799,0.7709999999999999
228,Brazil,2016,6.375,9.578,0.912,66.0,0.807,0.7809999999999999
229,Brazil,2017,6.332999999999999,9.583,0.905,66.2,0.765,0.794
230,Brazil,2018,6.191,9.589,0.882,66.4,0.7509999999999999,0.763
231,Brazil,2019,6.4510000000000005,9.592,0.899,66.6,0.83,0.762
232,Brazil,2020,6.11,9.522,0.831,66.8,0.7859999999999999,0.7290000000000001
293,Canada,2005,7.417999999999999,10.652000000000001,0.9620000000000001,71.3,0.9570000000000001,0.503
294,Canada,2007,7.482,10.739,,71.66,0.93,0.406
295,Canada,2008,7.486000000000001,10.738,0.9390000000000001,71.84,0.9259999999999999,0.37
296,Canada,2009,7.4879999999999995,10.697000000000001,0.943,72.02,0.915,0.413
297,Canada,2010,7.65,10.717,0.9540000000000001,72.2,0.934,0.413
298,Canada,2011,7.426,10.738,0.922,72.36,0.951,0.433
299,Canada,2012,7.415,10.744000000000002,0.948,72.52,0.9179999999999999,0.466
300,Canada,2013,7.593999999999999,10.757,0.9359999999999999,72.68,0.9159999999999999,0.406
301,Canada,2014,7.303999999999999,10.775,0.9179999999999999,72.84,0.9390000000000001,0.442
302,Canada,2015,7.412999999999999,10.774000000000001,0.9390000000000001,73.0,0.9309999999999999,0.42700000000000005
303,Canada,2016,7.245,10.773,0.924,73.2,0.912,0.385
304,Canada,2017,7.415,10.792,0.934,73.4,0.945,0.36200000000000004
305,Canada,2018,7.175,10.798,0.9229999999999999,73.6,0.946,0.37200000000000005
306,Canada,2019,7.109,10.8,0.925,73.8,0.912,0.436
307,Canada,2020,7.025,10.73,0.9309999999999999,74.0,0.887,0.434
551,Finland,2006,7.672000000000001,10.745,0.965,69.76,0.9690000000000001,0.132
552,Finland,2008,7.671,10.796,0.951,70.08,0.934,0.217
553,Finland,2010,7.393,10.734000000000002,0.935,70.4,0.9159999999999999,0.413
554,Finland,2011,7.354,10.754000000000001,0.938,70.64,0.9359999999999999,0.32
555,Finland,2012,7.42,10.735,0.9279999999999999,70.88,0.9209999999999999,0.361
556,Finland,2013,7.445,10.722000000000001,0.941,71.12,0.919,0.306
557,Finland,2014,7.385,10.714,0.9520000000000001,71.36,0.9329999999999999,0.265
558,Finland,2015,7.4479999999999995,10.716,0.948,71.6,0.93,0.223
559,Finland,2016,7.66,10.74,0.9540000000000001,71.7,0.948,0.25
560,Finland,2017,7.787999999999999,10.767999999999999,0.9640000000000001,71.8,0.9620000000000001,0.192
561,Finland,2018,7.858,10.783,0.9620000000000001,71.9,0.938,0.19899999999999998
562,Finland,2019,7.78,10.792,0.937,72.0,0.948,0.195
563,Finland,2020,7.888999999999999,10.75,0.9620000000000001,72.1,0.9620000000000001,0.16399999999999998
845,Japan,2005,6.516,10.529000000000002,0.9279999999999999,73.2,0.868,0.6990000000000001
846,Japan,2007,6.2379999999999995,10.558,0.938,73.44,0.7959999999999999,0.809
847,Japan,2008,5.9110000000000005,10.546,0.887,73.56,0.772,0.816
848,Japan,2009,5.845,10.491,0.888,73.68,0.73,0.74
849,Japan,2010,6.057,10.532,0.902,73.8,0.772,0.77
850,Japan,2011,6.263,10.532,0.917,73.98,0.8140000000000001,0.7340000000000001
851,Japan,2012,5.968,10.549000000000001,0.905,74.16,0.753,0.6920000000000001
852,Japan,2013,5.959,10.57,0.924,74.34,0.821,0.65
853,Japan,2014,5.922999999999999,10.575,0.9,74.52,0.838,0.617
854,Japan,2015,5.88,10.588,0.9229999999999999,74.7,0.8320000000000001,0.654
855,Japan,2016,5.955,10.595,0.9,74.8,0.836,0.698
856,Japan,2017,5.9110000000000005,10.618,0.882,74.9,0.8490000000000001,0.659
857,Japan,2018,5.794,10.623,0.8859999999999999,75.0,0.773,0.687
858,Japan,2019,5.9079999999999995,10.632,0.878,75.1,0.8059999999999999,0.617
859,Japan,2020,6.117999999999999,10.58,0.887,75.2,0.8059999999999999,0.609
1267,Nigeria,2006,4.71,8.326,0.735,44.12,0.649,0.871
1268,Nigeria,2007,4.89,8.363999999999999,0.718,44.64,0.635,0.9179999999999999
1269,Nigeria,2008,4.939,8.402999999999999,0.78,45.16,0.584,0.892
1270,Nigeria,2009,4.98,8.453,0.722,45.68,0.537,0.9129999999999999
1271,Nigeria,2010,4.76,8.504,0.8240000000000001,46.2,0.565,0.9109999999999999
1272,Nigeria,2012,5.492999999999999,8.543,0.818,47.12,0.652,0.9
1273,Nigeria,2013,4.8180000000000005,8.581,0.6629999999999999,47.58,0.622,0.905
1274,Nigeria,2015,4.933,8.615,0.812,48.5,0.68,0.9259999999999999
1275,Nigeria,2016,5.22,8.573,0.805,48.9,0.7979999999999999,0.905
1276,Nigeria,2017,5.322,8.555,0.733,49.3,0.826,0.835
1277,Nigeria,2018,5.252000000000001,8.548,0.741,49.7,0.79,0.866
1278,Nigeria,2019,4.356,8.544,0.7340000000000001,50.1,0.7290000000000001,0.873
1279,Nigeria,2020,5.502999999999999,8.484,0.7390000000000001,50.5,0.713,0.9129999999999999
1566,South Africa,2006,5.084,9.386000000000001,0.9129999999999999,48.02,0.649,
1567,South Africa,2007,5.204,9.426,0.7879999999999999,48.64,0.69,0.8590000000000001
1568,South Africa,2008,5.346,9.443999999999999,0.81,49.26,0.7490000000000001,0.866
1569,South Africa,2009,5.218,9.414,0.877,49.88,0.7390000000000001,0.904
1570,South Africa,2010,4.652,9.43,0.917,50.5,0.7390000000000001,0.7909999999999999
1571,South Africa,2011,4.931,9.447000000000001,0.858,51.46,0.835,0.8190000000000001
1572,South Africa,2012,5.1339999999999995,9.453,0.907,52.42,0.59,0.838
1573,South Africa,2013,3.661,9.461,0.8390000000000001,53.38,0.7140000000000001,0.8
1574,South Africa,2014,4.828,9.464,0.8809999999999999,54.34,0.794,0.82
1575,South Africa,2015,4.887,9.46,0.898,55.3,0.862,0.853
1576,South Africa,2016,4.77,9.45,0.875,55.7,0.774,0.813
1577,South Africa,2017,4.513999999999999,9.45,0.87,56.1,0.787,0.865
1578,South Africa,2018,4.8839999999999995,9.443999999999999,0.841,56.5,0.753,0.841
1579,South Africa,2019,5.035,9.432,0.848,56.9,0.738,0.82
